;;"I01";"I01";"I01";"I01";"I01";"I01";"I02";"I02";"I02";"I02";"I02";"I02";"I02";"I03";"I03";"I03";"I03";"I03";"I03";"I04";"I04";"I04";"I04";"I04";"I04";"I05";"I05";"I05";"I05";"I05";"I05";"I07";"I07";"I07";"I07";"I07";"I07";"I08";"I08";"I08";"I08";"I08";"I08";"I09";"I09";"I09";"I09";"I09";"I09";"I10";"I10";"I10";"I10";"I10";"I10";"I11";"I11";"I11";"I11";"I11";"I11";"I12";"I12";"I12";"I12";"I12";"I12";"I13";"I13";"I13";"I13";"I13";"I13";"I14";"I14";"I14";"I14";"I14";"I14";"I14";"I16";"I16";"I16";"I16";"I16";"I16";"I17";"I17";"I17";"I17";"I17";"I17";"I18";"I18";"I18";"I18";"I18";"I18";"I19";"I19";"I19";"I19";"I19";"I19";"I22";"I22";"I22";"I22";"I22";"I22";"I23";"I23";"I23";"I23";"I23";"I23";"I24";"I24";"I24";"I24";"I24";"I24";"I25";"I25";"I25";"I25";"I25";"I25";"I25";"I28";"I28";"I28";"I28";"I28";"I28";"I29";"I29";"I29";"I29";"I29";"I29";"I30";"I30";"I30";"I30";"I30";"I30";"I32";"I32";"I32";"I32";"I32";"I32";"I33";"I33";"I33";"I33";"I33";"I33";"I36";"I36";"I36";"I36";"I36";"I36";"I37";"I37";"I37";"I37";"I37";"I37";"I39";"I39";"I39";"I39";"I39";"I39";"I40";"I40";"I40";"I40";"I40";"I40";"I41";"I41";"I41";"I41";"I41";"I41";"I42";"I42";"I42";"I42";"I42";"I42";"I43";"I43";"I43";"I43";"I43";"I43";"I44";"I44";"I44";"I44";"I44";"I44";"I45";"I45";"I45";"I45";"I45";"I45";"I46";"I46";"I46";"I46";"I46";"I46";"I47";"I47";"I47";"I47";"I47";"I47";"I48";"I48";"I48";"I48";"I48";"I48";"I49";"I49";"I49";"I49";"I49";"I49";"I50";"I50";"I50";"I50";"I50";"I50";"I51";"I51";"I51";"I51";"I51";"I51";"I52";"I52";"I52";"I52";"I52";"I52";"I55";"I55";"I55";"I55";"I55";"I55";"I56";"I56";"I56";"I56";"I56";"I56";"I58";"I58";"I58";"I58";"I58";"I58"
2022-06-28 00:00:00;2022-06-28 02:00:00;51,4063;5,4574;3,90;5,59;15,06;30;51,4379;5,3582;3,42;5,11;15,77;5934;7;51,5107;5,3606;3,36;4,53;10,25;16;51,4915;5,4392;3,99;5,33;13,25;12;51,4025;5,3515;8,82;9,81;14,01;7;51,4568;5,4383;1,92;2,70;7,99;15;51,4464;5,4484;2,38;3,06;7,10;32;51,4422;5,4844;2,98;4,29;9,55;17;51,3706;5,1565;3,75;4,52;8,31;10;51,4454;5,4854;3,73;4,79;9,42;45;;;;;;;51,4815;5,5199;1,84;2,84;6,86;7;51,4681;5,3901;13,01;14,40;22,22;2334;10;51,3469;5,3887;3,15;4,80;17,18;1;51,4136;5,4707;4,01;5,22;10,97;28;51,5696;5,3113;3,18;3,99;8,86;8;51,4332;5,5198;3,78;5,35;14,77;23;51,4372;5,4234;3,06;4,32;11,63;24;51,4584;5,4050;2,09;3,24;9,83;52;51,4445;5,4787;0,68;2,08;11,88;43;51,4545;5,3888;3,29;4,95;14,43;6171;16;51,4491;5,4570;3,40;4,65;9,06;42;51,4351;5,4798;2,76;4,08;10,22;20;51,4375;5,4516;3,69;5,24;14,34;23;51,4797;5,4751;3,57;4,71;10,71;40;51,5295;5,4719;4,03;5,20;10,99;17;51,4390;5,4818;3,87;5,42;13,58;19;51,4687;5,4722;4,76;6,07;13,50;29;51,4390;5,4649;2,44;3,33;7,78;20;51,4528;5,4850;3,36;4,53;10,52;47;51,4320;5,6272;4,31;5,18;9,77;39;51,5923;5,7812;4,76;6,03;13,92;11;51,5304;5,2845;3,92;4,91;10,97;48;51,3564;5,6359;3,26;4,15;10,81;14;51,5835;5,5480;2,55;3,77;8,32;46;51,5092;5,3781;3,86;4,70;9,41;35;51,4769;5,2616;2,42;3,47;7,09;19;51,4660;5,6785;2,95;4,10;9,37;50;51,4735;5,6531;2,89;3,97;7,93;53;51,3769;5,7723;2,59;3,52;7,55;15;51,4693;5,6348;2,19;3,08;7,11;57;51,4774;5,6568;3,08;4,35;8,85;50;51,3072;5,4218;2,21;3,09;7,96;23;51,4165;5,1264;3,43;4,39;8,09;22;51,4904;5,3941;2,34;3,17;6,56;35
2022-06-29 00:00:00;2022-06-29 02:00:00;51,4063;5,4574;4,85;6,18;14,25;53;51,4379;5,3582;4,19;5,48;14,25;7552;12;51,5108;5,3607;3,74;4,69;10,07;27;51,4915;5,4391;5,85;6,89;12,80;19;51,4025;5,3514;11,24;12,04;15,79;15;51,4566;5,4381;2,35;3,03;7,51;21;51,4465;5,4484;2,86;3,41;7,07;46;51,4422;5,4844;3,58;4,59;8,70;22;51,3707;5,1565;4,59;5,29;8,81;13;51,4454;5,4854;4,88;5,74;9,84;67;;;;;;;51,4815;5,5199;2,33;3,05;6,71;9;51,4681;5,3901;38,50;39,68;44,68;3539;18;51,3469;5,3887;4,26;5,61;15,72;1;51,4136;5,4707;4,97;6,01;10,80;48;51,5696;5,3113;3,56;4,19;8,98;15;51,4332;5,5198;4,55;5,77;13,64;34;51,4372;5,4233;3,37;4,44;10,70;38;51,4584;5,4050;2,66;3,69;9,10;89;51,4445;5,4787;2,07;3,18;11,75;66;51,4545;5,3888;3,99;5,46;13,63;7645;30;51,4492;5,4569;4,54;5,54;9,46;65;51,4352;5,4797;3,44;4,47;9,77;32;51,4375;5,4517;5,01;6,25;13,90;30;51,4797;5,4751;4,35;5,25;10,44;62;51,5295;5,4719;4,79;5,68;10,92;25;51,4387;5,4817;5,48;6,79;13,52;32;51,4686;5,4722;8,31;9,31;15,65;41;51,4390;5,4649;3,19;4,03;8,32;29;51,4528;5,4851;4,48;5,55;11,19;71;51,4320;5,6272;4,91;5,60;9,46;58;51,5923;5,7812;5,20;5,96;11,41;23;51,5304;5,2846;4,40;5,15;11,22;69;51,3565;5,6357;3,63;4,35;11,65;23;51,5835;5,5480;3,31;4,17;7,83;91;51,5092;5,3781;4,83;5,54;9,90;61;51,4769;5,2616;2,55;3,25;6,20;31;51,4661;5,6785;3,54;4,49;9,25;77;51,4736;5,6531;4,10;5,07;8,92;93;51,3769;5,7723;3,44;4,27;8,46;25;51,4692;5,6347;3,32;4,15;7,88;90;51,4775;5,6567;3,18;4,21;8,29;80;51,3072;5,4218;2,92;3,60;7,35;34;51,4165;5,1264;4,61;5,58;9,13;33;51,4904;5,3941;2,80;3,46;6,62;51
2022-06-30 00:00:00;2022-06-30 02:00:00;51,4063;5,4574;7,80;9,81;20,19;23;51,4379;5,3582;7,61;9,67;22,14;6257;8;51,5108;5,3607;6,17;7,50;13,43;18;51,4915;5,4391;8,09;9,54;17,19;13;51,4025;5,3515;14,09;15,46;20,34;6;51,4568;5,4382;4,34;5,29;10,72;22;51,4465;5,4483;3,78;4,43;8,11;30;51,4422;5,4844;7,07;8,52;13,77;19;51,3706;5,1565;7,03;8,01;12,31;10;51,4454;5,4854;8,50;9,72;15,09;32;;;;;;;51,4815;5,5200;6,08;7,21;11,27;7;51,4681;5,3901;13,73;15,30;23,60;2506;10;51,3469;5,3887;7,70;9,63;22,57;1;51,4136;5,4707;8,40;9,81;15,45;24;51,5697;5,3113;5,32;6,18;11,29;10;51,4332;5,5198;9,98;11,76;21,50;21;51,4372;5,4233;5,56;6,88;14,29;24;51,4583;5,4050;4,61;5,85;12,19;37;51,4445;5,4787;4,55;6,03;15,00;33;51,4546;5,3887;6,52;8,51;18,65;7177;18;51,4491;5,4569;7,66;8,98;13,46;31;51,4351;5,4797;5,19;6,55;13,22;21;51,4375;5,4517;7,81;9,48;18,64;15;51,4798;5,4751;7,23;8,50;14,49;31;51,5295;5,4719;8,39;9,72;15,45;14;51,4387;5,4817;8,30;10,16;18,79;20;51,4686;5,4723;9,15;10,51;18,69;23;51,4390;5,4649;4,82;5,82;10,20;16;51,4528;5,4851;7,42;8,77;15,93;37;51,4320;5,6272;9,61;11,02;16,97;31;51,5923;5,7812;14,28;15,83;23,51;19;51,5304;5,2846;6,28;7,21;12,68;34;51,3565;5,6357;5,89;7,00;16,43;19;51,5835;5,5480;7,81;9,23;13,90;51;51,5092;5,3781;8,79;9,77;14,35;27;51,4769;5,2616;4,98;6,41;10,66;16;51,4661;5,6785;8,31;9,91;16,34;51;51,4735;5,6531;7,30;8,59;12,84;57;51,3769;5,7724;6,77;7,94;12,22;15;51,4692;5,6347;6,58;7,74;11,88;53;51,4776;5,6568;6,53;7,92;12,52;28;51,3072;5,4218;5,94;7,11;12,34;18;51,4165;5,1264;6,60;7,85;11,88;20;51,4904;5,3941;4,99;6,00;9,61;30
2022-07-01 00:00:00;2022-07-01 02:00:00;51,4063;5,4574;6,03;8,00;16,80;18;51,4379;5,3582;6,75;8,88;19,73;4833;5;51,5108;5,3606;6,20;7,45;13,80;13;51,4915;5,4391;7,13;8,64;16,21;10;51,4025;5,3515;10,92;12,17;16,62;6;51,4569;5,4383;4,14;5,09;10,37;17;51,4465;5,4482;3,75;4,39;8,14;24;51,4422;5,4844;6,10;7,52;12,08;14;51,3706;5,1565;6,01;6,91;10,95;8;51,4454;5,4854;6,57;7,97;12,83;25;;;;;;;51,4815;5,5200;4,42;5,46;9,48;5;51,4681;5,3901;6,29;7,84;15,75;2279;7;51,3469;5,3887;6,12;8,22;19,86;1;51,4136;5,4707;6,76;8,48;13,98;14;51,5696;5,3113;7,03;7,91;12,36;8;51,4332;5,5198;7,53;9,50;18,68;14;51,4372;5,4234;5,26;6,75;13,21;17;51,4583;5,4050;4,21;5,57;11,84;26;51,4445;5,4787;3,62;5,18;14,34;24;51,4546;5,3887;5,63;7,52;16,98;4827;8;51,4491;5,4570;6,36;7,65;12,10;23;51,4351;5,4797;4,80;6,14;11,75;14;51,4375;5,4518;6,32;8,07;17,02;12;51,4798;5,4751;6,20;7,46;13,13;22;51,5295;5,4719;7,03;8,24;13,81;15;51,4389;5,4817;7,32;9,23;17,21;12;51,4686;5,4723;7,34;8,84;15,37;17;51,4390;5,4650;3,99;4,96;9,08;9;51,4528;5,4851;6,10;7,54;13,84;30;51,4320;5,6272;7,09;8,32;13,21;22;51,5923;5,7813;8,47;9,74;18,26;8;51,5305;5,2845;7,52;8,68;14,86;24;51,3565;5,6358;5,00;5,91;11,24;10;51,5835;5,5480;5,98;7,32;11,79;32;51,5092;5,3781;8,16;9,14;13,62;23;51,4768;5,2617;5,05;6,44;10,54;12;51,4663;5,6780;5,60;6,88;12,29;33;51,4735;5,6531;5,30;6,60;10,62;34;51,3769;5,7723;4,76;5,78;9,75;9;51,4692;5,6347;4,45;5,41;9,04;38;51,4774;5,6567;4,72;6,11;10,56;23;51,3072;5,4218;5,50;6,87;13,59;12;51,4165;5,1265;6,28;7,48;11,74;14;51,4903;5,3941;5,06;5,94;9,51;24
2022-07-02 00:00:00;2022-07-02 02:00:00;51,4063;5,4574;3,52;4,68;11,57;28;51,4379;5,3582;2,46;3,39;9,99;4776;6;51,5108;5,3606;2,76;3,54;8,70;15;51,4915;5,4391;3,49;4,40;9,75;16;51,4025;5,3514;8,48;9,14;12,52;7;51,4568;5,4383;1,75;2,40;6,53;17;51,4465;5,4482;2,51;2,92;6,25;28;51,4422;5,4844;3,12;4,10;8,22;20;51,3707;5,1565;3,35;3,83;7,01;12;51,4454;5,4854;3,64;4,49;8,38;42;;;;;;;51,4815;5,5199;1,46;2,13;5,54;7;51,4681;5,3901;11,38;12,32;17,65;2382;12;51,3469;5,3887;3,50;4,87;14,01;1;51,4136;5,4707;4,21;5,32;9,73;26;51,5696;5,3113;2,44;2,95;6,82;8;51,4332;5,5197;3,86;5,05;12,20;20;51,4372;5,4233;2,97;3,95;8,99;27;51,4583;5,4050;1,62;2,43;7,53;45;51,4445;5,4787;0,15;1,23;9,03;39;51,4546;5,3887;2,88;4,01;11,31;5266;16;51,4492;5,4570;2,77;3,63;7,33;43;51,4351;5,4797;2,85;3,82;8,79;22;51,4375;5,4518;3,97;5,23;11,95;20;51,4798;5,4751;3,96;4,92;9,38;40;51,5295;5,4719;3,79;4,58;8,89;21;51,4389;5,4820;4,35;5,73;11,77;23;51,4687;5,4723;6,23;7,14;12,46;30;51,4390;5,4649;2,53;3,23;6,84;16;51,4528;5,4851;3,38;4,32;8,85;47;51,4320;5,6272;3,76;4,41;8,09;38;51,5923;5,7812;4,34;5,28;12,21;14;51,5305;5,2846;3,24;3,86;9,44;38;51,3565;5,6357;2,68;3,23;7,79;15;51,5835;5,5480;1,76;2,57;6,36;50;51,5092;5,3781;5,03;5,66;9,18;38;51,4769;5,2616;2,02;2,74;6,06;20;51,4665;5,6776;2,08;2,81;6,79;36;51,4736;5,6531;2,73;3,53;6,86;50;51,3769;5,7724;2,03;2,78;6,85;16;51,4692;5,6348;1,95;2,59;5,92;55;51,4776;5,6568;1,99;2,80;6,39;40;51,3072;5,4218;1,92;2,56;6,80;20;51,4165;5,1265;1,92;2,51;5,97;20;51,4903;5,3941;2,02;2,61;5,61;34
2022-07-03 00:00:00;2022-07-03 02:00:00;51,4063;5,4574;4,34;5,62;13,28;24;51,4379;5,3582;3,13;4,25;12,08;6019;6;51,5108;5,3606;3,20;4,12;9,56;19;51,4915;5,4391;3,98;4,99;11,25;13;51,4025;5,3515;8,75;9,56;13,37;7;51,4569;5,4384;1,87;2,51;7,12;21;51,4464;5,4483;2,33;2,76;5,91;28;51,4422;5,4844;3,51;4,55;8,99;20;51,3706;5,1565;3,59;4,26;8,14;12;51,4454;5,4854;4,16;5,00;9,08;38;;;;;;;51,4815;5,5199;1,64;2,36;5,80;7;51,4681;5,3901;3,71;4,84;11,35;2672;9;51,3469;5,3887;3,33;4,59;14,49;1;51,4136;5,4707;4,32;5,22;9,61;27;51,5697;5,3113;2,71;3,27;7,50;8;51,4332;5,5198;4,82;5,96;12,82;21;51,4372;5,4233;2,93;3,86;9,35;18;51,4583;5,4050;1,85;2,71;7,75;35;51,4445;5,4787;0,43;1,49;9,55;35;51,4546;5,3887;3,44;4,68;12,53;5205;15;51,4492;5,4570;2,98;3,93;8,10;39;51,4351;5,4798;2,90;3,86;9,15;23;51,4375;5,4518;3,51;4,62;11,54;11;51,4798;5,4751;3,75;4,63;9,28;36;51,5295;5,4719;3,81;4,68;9,64;15;51,4388;5,4827;3,98;5,22;11,62;22;51,4686;5,4723;4,68;5,60;11,59;25;51,4390;5,4649;2,17;2,82;6,31;16;51,4528;5,4851;3,42;4,34;9,83;36;51,4320;5,6272;4,30;5,08;9,17;38;51,5923;5,7813;5,12;6,07;11,79;14;51,5305;5,2844;3,49;4,15;8,61;35;51,3564;5,6358;2,84;3,49;11,14;15;51,5835;5,5480;2,30;3,17;7,25;48;51,5092;5,3781;5,46;6,13;9,92;28;51,4769;5,2616;2,44;3,43;7,12;19;;;2,26;3,07;7,42;34;51,4736;5,6531;2,35;3,05;6,21;48;51,3769;5,7723;1,97;2,61;6,25;11;51,4692;5,6348;1,85;2,51;5,83;51;51,4774;5,6568;1,69;2,54;6,91;28;51,3072;5,4218;2,18;2,90;7,34;16;51,4165;5,1265;2,71;3,52;7,14;24;51,4903;5,3940;2,23;2,86;6,03;32
2022-07-04 00:00:00;2022-07-04 02:00:00;51,4063;5,4573;3,75;5,18;14,81;30;51,4379;5,3582;3,41;4,76;14,15;5464;7;51,5107;5,3606;3,27;4,41;10,12;20;51,4915;5,4391;3,53;4,70;11,69;17;51,4025;5,3514;9,12;10,02;14,33;8;51,4568;5,4383;1,89;2,66;7,93;23;51,4464;5,4486;2,00;2,58;6,20;35;51,4422;5,4844;3,21;4,45;9,74;20;51,3706;5,1565;4,32;5,12;9,23;13;51,4453;5,4854;3,95;4,88;9,66;45;51,4415;5,4714;3,37;4,42;10,08;2;51,4815;5,5200;1,99;2,95;6,87;7;51,4681;5,3901;7,81;9,23;16,90;2594;11;51,3469;5,3887;3,76;5,34;17,03;2;51,4136;5,4707;4,19;5,29;10,14;34;51,5696;5,3113;3,11;3,84;8,64;10;51,4332;5,5198;4,10;5,53;14,17;27;51,4372;5,4233;2,83;3,94;11,02;18;51,4584;5,4050;1,97;3,06;9,64;45;51,4444;5,4787;0,62;1,87;11,49;41;51,4546;5,3887;3,46;5,08;14,83;5621;19;51,4492;5,4570;3,17;4,32;9,19;44;51,4352;5,4797;2,60;3,70;9,87;21;51,4375;5,4518;3,66;5,08;14,59;18;51,4798;5,4751;3,54;4,54;10,20;41;51,5295;5,4719;4,06;5,13;10,45;15;51,4387;5,4821;4,06;5,57;13,17;25;51,4686;5,4722;4,90;6,06;12,94;29;51,4390;5,4649;2,13;2,92;7,04;20;51,4528;5,4851;3,52;4,63;11,08;46;51,4320;5,6272;4,54;5,49;11,02;46;51,5923;5,7812;4,89;6,01;14,11;16;51,5304;5,2844;3,68;4,45;9,85;39;51,3564;5,6358;2,86;3,71;13,73;14;51,5835;5,5480;2,37;3,43;8,22;54;51,5092;5,3781;5,34;6,11;10,37;35;51,4769;5,2616;2,62;3,75;8,10;23;;;2,82;4,03;9,83;50;51,4735;5,6531;2,59;3,55;7,64;53;51,3769;5,7723;2,09;2,86;7,21;11;51,4692;5,6347;1,89;2,72;6,57;59;51,4774;5,6568;2,09;3,13;7,97;36;51,3072;5,4218;2,37;3,26;8,39;21;51,4165;5,1265;2,94;3,91;7,75;28;51,4903;5,3940;2,40;3,27;6,86;39
2022-07-05 00:00:00;2022-07-05 02:00:00;51,4063;5,4574;5,25;7,23;16,86;30;51,4379;5,3582;5,28;6,90;19,10;5646;6;51,5107;5,3606;4,52;5,62;11,57;23;51,4915;5,4391;4,98;6,19;13,53;24;51,4025;5,3514;10,55;11,54;16,14;8;51,4566;5,4382;2,51;3,23;8,19;27;51,4463;5,4487;2,77;3,39;7,05;39;51,4422;5,4844;4,81;6,58;14,03;25;51,3706;5,1565;5,42;6,36;12,51;16;51,4454;5,4854;5,51;6,66;11,83;35;51,4413;5,4713;5,26;6,87;14,53;7;51,4815;5,5199;2,81;3,69;7,66;8;51,4681;5,3901;5,60;6,95;15,02;2446;13;51,3468;5,3887;5,21;6,84;18,45;3;51,4136;5,4707;5,61;7,23;13,02;33;51,5696;5,3113;3,71;4,36;9,00;11;51,4332;5,5198;5,37;7,06;16,19;26;51,4372;5,4233;4,00;5,16;12,16;20;51,4585;5,4050;3,28;4,38;10,62;39;51,4444;5,4787;2,24;3,75;12,82;36;51,4545;5,3888;5,14;6,84;17,72;5940;21;51,4491;5,4569;5,52;6,75;11,74;43;51,4351;5,4800;3,77;5,19;11,77;29;51,4375;5,4517;5,45;7,46;17,03;24;51,4798;5,4751;4,41;5,43;10,95;38;51,5295;5,4719;5,09;6,14;11,56;18;51,4388;5,4820;5,75;7,53;15,42;26;51,4686;5,4722;5,63;6,78;14,07;29;51,4390;5,4650;3,29;4,29;8,52;23;51,4527;5,4851;4,95;6,33;12,71;42;51,4320;5,6272;5,19;6,24;11,56;43;51,5923;5,7812;6,15;7,19;14,21;18;51,5305;5,2844;4,99;5,74;10,71;35;51,3565;5,6357;3,70;4,90;19,09;15;51,5835;5,5480;3,68;4,74;9,43;66;51,5092;5,3782;6,65;7,42;12,05;33;51,4769;5,2617;3,47;4,61;8,73;24;;;4,17;5,64;12,02;54;51,4736;5,6531;3,50;4,46;8,42;53;51,3769;5,7723;3,28;4,20;8,24;17;51,4692;5,6347;2,82;3,68;7,49;55;51,4777;5,6567;2,97;4,11;8,96;34;51,3072;5,4218;4,13;5,42;10,66;23;51,4165;5,1265;4,67;5,72;10,25;26;51,4903;5,3940;3,31;4,11;7,58;40
2022-07-06 00:00:00;2022-07-06 02:00:00;51,4063;5,4574;3,65;4,91;13,22;26;51,4379;5,3582;4,04;5,38;16,18;5263;5;51,5108;5,3606;3,30;4,31;10,23;23;51,4915;5,4392;3,39;4,41;11,35;19;51,4025;5,3514;9,55;10,41;14,57;9;51,4568;5,4382;1,59;2,19;6,70;25;51,4463;5,4488;1,79;2,22;5,48;35;51,4422;5,4844;3,01;4,10;9,47;27;51,3706;5,1565;4,40;5,13;9,25;16;51,4454;5,4854;3,95;4,77;9,03;25;51,4414;5,4713;3,33;4,44;10,88;7;51,4815;5,5200;1,71;2,48;6,29;9;51,4681;5,3901;3,75;4,92;12,28;2250;13;51,3469;5,3887;4,21;5,59;15,01;6;51,4136;5,4707;3,98;4,87;9,40;26;51,5696;5,3113;2,80;3,36;7,42;11;51,4332;5,5198;3,03;4,13;12,38;23;51,4372;5,4233;2,73;3,68;9,91;19;51,4585;5,4050;1,94;2,76;8,46;39;51,4444;5,4788;0,54;1,55;10,08;25;51,4545;5,3888;3,48;4,83;13,08;5176;15;51,4491;5,4570;4,44;5,50;9,79;34;51,4351;5,4800;2,48;3,45;8,98;27;51,4375;5,4517;3,22;4,31;11,69;18;51,4798;5,4751;3,19;4,02;9,26;26;51,5295;5,4719;3,60;4,40;9,43;13;51,4385;5,4812;3,58;4,78;11,66;21;51,4687;5,4722;4,02;4,98;11,35;25;51,4390;5,4649;2,06;2,78;6,85;21;51,4527;5,4851;3,55;4,50;10,01;34;51,4320;5,6272;4,07;4,86;9,66;42;51,5923;5,7812;4,60;5,58;12,33;19;51,5305;5,2844;3,67;4,24;8,39;40;51,3564;5,6359;2,89;3,83;16,30;15;51,5835;5,5480;2,15;3,00;7,68;59;51,5092;5,3781;5,35;5,97;10,00;35;51,4769;5,2616;2,65;3,63;7,52;22;;;2,54;3,59;8,63;49;51,4735;5,6531;2,25;2,98;6,32;48;51,3769;5,7724;2,05;2,87;7,13;13;51,4692;5,6347;1,57;2,20;5,71;43;51,4780;5,6567;1,67;2,59;7,18;27;51,3072;5,4218;2,73;3,60;8,82;26;51,4165;5,1265;3,38;4,24;7,96;32;51,4903;5,3940;2,56;3,19;6,51;34
2022-07-07 00:00:00;2022-07-07 02:00:00;51,4063;5,4574;4,62;7,09;18,32;12;51,4379;5,3582;5,34;8,75;28,48;5124;5;51,5108;5,3606;4,28;6,09;12,47;13;51,4915;5,4391;4,43;6,50;15,66;10;51,4025;5,3515;9,25;10,99;16,45;7;51,4567;5,4383;2,72;4,16;10,16;17;51,4464;5,4486;2,92;3,78;7,81;14;51,4422;5,4844;4,69;6,66;12,33;12;51,3706;5,1565;4,93;6,44;11,82;7;51,4454;5,4854;4,56;6,21;12,23;14;51,4413;5,4713;4,53;6,68;15,27;5;51,4815;5,5200;2,85;4,44;8,83;6;51,4681;5,3901;4,15;6,27;15,47;2131;8;51,3469;5,3887;4,69;7,34;21,92;4;51,4136;5,4707;4,60;6,43;12,84;12;51,5696;5,3113;4,03;5,29;10,85;9;51,4332;5,5199;3,94;6,07;16,36;9;51,4372;5,4233;3,63;5,39;13,21;14;51,4585;5,4050;2,61;4,30;11,03;18;51,4444;5,4788;1,82;3,81;13,43;11;51,4545;5,3888;4,58;7,54;20,84;10489;10;51,4491;5,4570;4,35;6,02;10,94;16;51,4351;5,4801;3,62;5,37;12,32;13;51,4375;5,4515;4,12;6,35;17,80;8;51,4798;5,4751;4,39;6,22;13,47;19;51,5295;5,4719;5,04;6,71;12,72;10;51,4385;5,4818;5,08;7,46;16,59;7;51,4687;5,4723;4,66;6,53;15,53;12;51,4390;5,4649;2,77;4,07;8,74;8;51,4527;5,4851;4,16;5,86;12,78;14;51,4320;5,6272;6,03;8,00;15,45;20;51,5923;5,7813;5,97;7,71;14,83;9;51,5306;5,2845;4,50;5,97;12,95;21;51,3564;5,6360;4,00;5,71;21,21;14;51,5835;5,5480;3,13;5,04;11,36;33;51,5092;5,3781;6,14;7,53;13,42;16;51,4769;5,2616;4,07;6,33;11,82;12;;;4,58;6,72;14,34;23;51,4736;5,6530;3,18;4,80;9,50;25;51,3770;5,7723;3,01;4,33;8,85;8;51,4693;5,6349;2,50;3,86;8,40;25;51,4776;5,6570;2,60;4,30;9,75;12;51,3072;5,4218;3,12;4,59;9,16;13;51,4165;5,1264;3,89;5,42;9,43;19;51,4903;5,3940;3,50;4,95;9,17;19
2022-07-08 00:00:00;2022-07-08 02:00:00;51,4063;5,4574;4,29;6,55;18,43;30;51,4379;5,3582;4,41;7,11;24,29;5642;7;51,5108;5,3607;3,95;5,64;12,32;20;51,4915;5,4391;4,01;5,93;15,27;17;51,4025;5,3514;10,24;11,77;17,37;10;51,4567;5,4383;2,49;3,75;10,02;19;51,4465;5,4481;2,72;3,45;7,59;35;51,4422;5,4844;4,39;6,47;13,44;18;51,3706;5,1565;4,91;6,10;11,09;16;51,4454;5,4854;4,86;6,44;12,46;40;51,4412;5,4713;4,47;6,60;16,15;9;51,4815;5,5200;2,45;3,81;8,42;8;51,4681;5,3901;12,21;14,13;23,42;2762;12;51,3469;5,3887;4,66;7,10;21,07;5;51,4136;5,4707;4,51;6,23;12,96;26;51,5697;5,3113;3,52;4,66;10,73;12;51,4332;5,5198;6,66;8,67;19,30;24;51,4372;5,4233;3,55;5,35;13,75;18;51,4585;5,4050;2,57;4,22;12,19;41;51,4444;5,4788;1,51;3,42;15,00;32;51,4543;5,3887;4,41;7,03;20,74;6991;18;51,4491;5,4570;5,68;7,58;13,03;38;51,4351;5,4800;3,53;5,41;13,63;20;51,4375;5,4515;4,18;6,20;16,44;18;51,4798;5,4751;4,19;5,80;13,30;38;51,5295;5,4718;4,75;6,36;13,20;13;51,4388;5,4819;5,07;7,29;17,12;21;51,4687;5,4723;5,52;7,32;16,84;28;51,4390;5,4649;2,80;4,06;9,47;20;51,4527;5,4852;4,16;5,81;13,65;44;51,4320;5,6272;5,33;6,96;14,00;44;51,5923;5,7813;6,59;8,25;16,03;17;51,5306;5,2845;3,88;4,91;10,71;41;51,3565;5,6358;4,19;5,88;24,52;15;51,5835;5,5480;3,08;4,81;10,72;55;51,5092;5,3781;6,07;7,27;12,98;36;51,4768;5,2617;3,36;5,19;10,21;25;;;3,79;5,76;13,40;46;51,4735;5,6530;3,27;4,67;9,13;54;51,3770;5,7723;2,93;4,32;9,22;16;51,4693;5,6351;2,54;3,85;8,77;49;51,4779;5,6568;2,81;4,61;11,04;32;51,3072;5,4218;3,18;4,59;9,98;26;51,4165;5,1265;3,74;5,18;9,28;26;51,4904;5,3941;3,38;4,56;8,38;40
